state	joint	prior	likelihood	location.clock.rate	location.meanRate_1	location.meanRate_2	location.meanRate_3	location.meanRate_4	location.meanRate_5	location.meanRate_6	location.meanRate_7	location.meanRate_8	location.meanRate_9	location.meanRate_10	location.meanRate_11	location.meanRate_12	location.meanRate_13	location.meanRate_14	location.meanRate_15	location.meanRate_16	location.meanRate_17	location.meanRate_18	location.meanRate_19	location.meanRate_20	location.meanRate_21	location.meanRate_22	location.meanRate_23	location.meanRate_24	location.meanRate_25	location.meanRate_26	location.meanRate_27	location.meanRate_28	location.meanRate_29	location.meanRate_30	location.meanRate_31	location.meanRate_32	location.meanRate_33	location.meanRate_34	location.meanRate_35	location.meanRate_36	location.meanRate_37	location.meanRate_38	location.meanRate_39	location.meanRate_40	location.meanRate_41	location.meanRate_42	location.meanRate_43	location.meanRate_44	location.meanRate_45	location.meanRate_46	location.meanRate_47	location.meanRate_48	location.meanRate_49	location.meanRate_50	location.meanRate_51	location.meanRate_52	location.meanRate_53	location.meanRate_54	location.meanRate_55	location.meanRate_56	location.meanRate_57	location.meanRate_58	location.meanRate_59	location.meanRate_60	location.meanRate_61	location.meanRate_62	location.meanRate_63	location.meanRate_64	location.meanRate_65	location.meanRate_66	location.meanRate_67	location.meanRate_68	location.meanRate_69	location.meanRate_70	location.meanRate_71	location.meanRate_72	location.meanRate_73	location.meanRate_74	location.meanRate_75	location.meanRate_76	location.meanRate_77	location.meanRate_78	location.meanRate_79	location.meanRate_80	location.meanRate_81	location.meanRate_82	location.coefficients1	location.coefficients2	location.coefficients3	location.coefficients4	location.coefficients5	location.coefficients6	location.coefIndicators1	location.coefIndicators2	location.coefIndicators3	location.coefIndicators4	location.coefIndicators5	location.coefIndicators6	location.includedPredictors	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.branchRates	location.treeLikelihood_1	location.treeLikelihood_2	location.treeLikelihood_3	location.treeLikelihood_4	location.treeLikelihood_5	location.treeLikelihood_6	location.treeLikelihood_7	location.treeLikelihood_8	location.treeLikelihood_9	location.treeLikelihood_10	location.treeLikelihood_11	location.treeLikelihood_12	location.treeLikelihood_13	location.treeLikelihood_14	location.treeLikelihood_15	location.treeLikelihood_16	location.treeLikelihood_17	location.treeLikelihood_18	location.treeLikelihood_19	location.treeLikelihood_20	location.treeLikelihood_21	location.treeLikelihood_22	location.treeLikelihood_23	location.treeLikelihood_24	location.treeLikelihood_25	location.treeLikelihood_26	location.treeLikelihood_27	location.treeLikelihood_28	location.treeLikelihood_29	location.treeLikelihood_30	location.treeLikelihood_31	location.treeLikelihood_32	location.treeLikelihood_33	location.treeLikelihood_34	location.treeLikelihood_35	location.treeLikelihood_36	location.treeLikelihood_37	location.treeLikelihood_38	location.treeLikelihood_39	location.treeLikelihood_40	location.treeLikelihood_41	location.treeLikelihood_42	location.treeLikelihood_43	location.treeLikelihood_44	location.treeLikelihood_45	location.treeLikelihood_46	location.treeLikelihood_47	location.treeLikelihood_48	location.treeLikelihood_49	location.treeLikelihood_50	location.treeLikelihood_51	location.treeLikelihood_52	location.treeLikelihood_53	location.treeLikelihood_54	location.treeLikelihood_55	location.treeLikelihood_56	location.treeLikelihood_57	location.treeLikelihood_58	location.treeLikelihood_59	location.treeLikelihood_60	location.treeLikelihood_61	location.treeLikelihood_62	location.treeLikelihood_63	location.treeLikelihood_64	location.treeLikelihood_65	location.treeLikelihood_66	location.treeLikelihood_67	location.treeLikelihood_68	location.treeLikelihood_69	location.treeLikelihood_70	location.treeLikelihood_71	location.treeLikelihood_72	location.treeLikelihood_73	location.treeLikelihood_74	location.treeLikelihood_75	location.treeLikelihood_76	location.treeLikelihood_77	location.treeLikelihood_78	location.treeLikelihood_79	location.treeLikelihood_80	location.treeLikelihood_81	location.treeLikelihood_82
200000	-6156.820891052979	-135.20973223487601	-6021.611158818103	0.20734301207546563	0.2073430120754658	0.20734301207546568	0.2073430120754656	0.20734301207546563	0.2073430120754656	0.20734301207546585	0.20734301207546563	0.20734301207546565	0.20734301207546563	0.2073430120754657	0.20734301207546557	0.20734301207546563	0.20734301207546565	0.2073430120754655	0.2073430120754656	0.20734301207546574	0.20734301207546565	0.20734301207546577	0.20734301207546513	0.20734301207546568	0.2073430120754658	0.2073430120754656	0.20734301207546563	0.20734301207546563	0.20734301207546557	0.20734301207546568	0.2073430120754655	0.20734301207546568	0.2073430120754656	0.20734301207546563	0.2073430120754656	0.2073430120754656	0.2073430120754656	0.2073430120754656	0.20734301207546582	0.20734301207546565	0.2073430120754656	0.20734301207546563	0.2073430120754656	0.20734301207546568	0.20734301207546565	0.20734301207546563	0.20734301207546565	0.2073430120754656	0.20734301207546582	0.20734301207546563	0.2073430120754656	0.20734301207546565	0.20734301207546557	0.2073430120754656	0.20734301207546568	0.20734301207546568	0.20734301207546538	0.2073430120754656	0.2073430120754657	0.2073430120754656	0.20734301207546554	0.2073430120754656	0.2073430120754656	0.20734301207546543	0.20734301207546554	0.20734301207546557	0.2073430120754656	0.20734301207546563	0.20734301207546565	0.20734301207546568	0.20734301207546557	0.20734301207546568	0.20734301207546554	0.20734301207546557	0.20734301207546565	0.2073430120754657	0.20734301207546593	0.20734301207546563	0.20734301207546557	0.2073430120754657	0.2073430120754656	0.20734301207546568	0.20734301207546563	0.20734301207546557	0.20734301207546563	0.20734301207546563	2.1045345461255507	1.7904740050809373	2.5177624592455903	2.59580219116421	0.7947465625653769	2.549810025451303	1.0	1.0	0.0	0.0	1.0	0.0	3.0	2.1045345461255507	1.7904740050809373	0.0	0.0	0.7947465625653769	0.0	0.0	-70.0141104543709	-19.40209529183921	-36.77093041572121	-14.468945346446915	-17.181516437739123	-183.10461273955082	-24.801380393228424	-27.45135048857935	-26.510191534859203	-20.697100992520973	-19.720941558609677	-9.816027504157251	-26.99769942948042	-98.60097595151507	-15.261331853127718	-12.322537179158905	-47.09444062785595	-107.239223504024	-1892.166582842283	-6.256434220973745	-58.240863084540194	-24.119179518611233	-15.544747907213807	-14.472367678836324	-12.774462827673656	-10.931678145566586	-123.93431568133514	-9.576518806436193	-11.303508597869842	-17.15660412373892	-33.58572481836045	-3.5005512846354	-16.135121221294614	-22.385570456818737	-1676.4139900422215	-23.397833785897557	-4.83907283191612	-13.866031860179792	-18.982856639728315	-9.778584256126043	-44.64022595754597	-15.1783159279004	-15.49678360078461	-11.473112843351858	-40.946372607608595	-9.20782310163142	-11.750811572241505	-7.175246659882832	-12.716091022282832	-9.34778694549459	-15.013856708900438	-48.513763719180865	-144.25214212841746	-24.671720902317084	-6.251520946072646	-23.135892758240203	-32.53988098161022	-2.568519617666388	-10.625320592674775	-102.95771297785754	-20.325996346843485	-7.452169630477273	-5.833783574316875	-2.651523671223272	-34.7280540096914	-13.507947336763003	-18.897251419100346	-40.88859016692357	-15.331619556381067	-45.01636316008087	-11.669843182622774	-20.643333694976743	-127.76497534123196	-11.643877199723075	-3.439241481554007	-7.262437252939509	-23.75602710434779	-156.69798344502124	-15.39425963345985	-13.004593920746162	-16.51902833832366	-23.901345444650346
400000	-6161.712352933818	-112.29310806724119	-6049.419244866576	0.18949419787656233	0.1894941978765624	0.18949419787656238	0.1894941978765623	0.18949419787656233	0.18949419787656233	0.18949419787656233	0.1894941978765623	0.18949419787656238	0.18949419787656235	0.18949419787656238	0.18949419787656233	0.1894941978765623	0.18949419787656233	0.18949419787656227	0.18949419787656235	0.1894941978765624	0.1894941978765623	0.18949419787656246	0.18949419787656135	0.18949419787656238	0.18949419787656246	0.1894941978765623	0.18949419787656235	0.18949419787656235	0.18949419787656227	0.18949419787656238	0.18949419787656221	0.18949419787656238	0.18949419787656233	0.18949419787656227	0.18949419787656224	0.18949419787656233	0.18949419787656227	0.18949419787656233	0.18949419787656263	0.18949419787656227	0.1894941978765624	0.1894941978765623	0.18949419787656238	0.18949419787656244	0.18949419787656235	0.18949419787656224	0.18949419787656233	0.18949419787656224	0.18949419787656235	0.18949419787656233	0.1894941978765624	0.18949419787656227	0.18949419787656224	0.18949419787656224	0.18949419787656238	0.18949419787656235	0.1894941978765622	0.18949419787656227	0.18949419787656233	0.1894941978765623	0.18949419787656216	0.18949419787656233	0.18949419787656233	0.18949419787656227	0.18949419787656227	0.18949419787656227	0.18949419787656227	0.18949419787656235	0.18949419787656235	0.1894941978765623	0.18949419787656233	0.18949419787656238	0.1894941978765623	0.18949419787656227	0.18949419787656233	0.18949419787656235	0.18949419787656224	0.18949419787656238	0.1894941978765623	0.18949419787656235	0.1894941978765622	0.1894941978765623	0.1894941978765624	0.18949419787656224	0.18949419787656235	0.18949419787656238	2.6554188429489334	1.659112039790895	-0.7186689979186636	0.8359700137182956	1.9218176526600999	-1.2596852575375221	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.6554188429489334	1.659112039790895	-0.0	0.0	0.0	-0.0	0.0	-72.6690542847813	-19.04302084557694	-36.982532335636684	-13.858802574643835	-16.794894198766347	-186.1367034190031	-23.985802343882906	-27.522035094386162	-24.860925852245007	-19.46604246571914	-19.592959565798814	-10.464721687300477	-26.172216081926628	-96.69947544206728	-19.192127265223746	-12.467479160529253	-47.688310926392575	-108.85293265110037	-1897.4717702873227	-7.551893426302783	-59.00781532014694	-23.765514930580437	-16.316597923659717	-14.900291460063142	-12.714148077926486	-8.526604919428106	-122.14147016156957	-8.859679347973694	-11.203787311196976	-19.77157213681022	-33.65668278650223	-3.3830420176739344	-15.90237321777841	-21.264099596734273	-1681.9191944808158	-24.780402167450585	-6.014007068376253	-13.34001222554137	-18.169215932190934	-11.31737244543444	-45.26367970078743	-15.123575682103118	-18.2083645313296	-12.262064351802445	-41.52619982170508	-8.084061404497902	-12.25571821661967	-8.15099169502021	-13.374775187504863	-9.20859820633864	-15.037207640995916	-47.49311129717121	-145.56320166341598	-25.358916169526957	-5.447586279289134	-23.00290222888044	-33.46622850835497	-3.9514717823018684	-10.492046694053279	-104.99834013632761	-20.170209309864706	-6.911098443779553	-5.274612686476951	-3.4565403369676386	-36.33392965559298	-13.310062458164397	-17.282312285197058	-41.516761008479364	-14.560465939885258	-45.40978550734071	-13.20869919482382	-22.460697092653177	-127.84418521765788	-9.911539223388433	-3.7391710913776715	-8.9973398610258	-24.869383202076612	-155.8050817114869	-15.018717398927569	-13.338641914379243	-12.599305033658016	-24.70408165888476
600000	-6152.071308684909	-160.03657059671178	-5992.034738088198	0.23500345177602885	0.23500345177602902	0.2350034517760289	0.2350034517760288	0.23500345177602885	0.2350034517760289	0.23500345177602888	0.23500345177602885	0.23500345177602894	0.23500345177602897	0.23500345177602883	0.23500345177602888	0.23500345177602874	0.23500345177602894	0.2350034517760288	0.23500345177602883	0.23500345177602888	0.2350034517760288	0.2350034517760291	0.23500345177602877	0.23500345177602883	0.23500345177602902	0.23500345177602885	0.2350034517760288	0.23500345177602885	0.23500345177602885	0.23500345177602883	0.23500345177602883	0.23500345177602894	0.23500345177602894	0.23500345177602883	0.23500345177602874	0.23500345177602885	0.23500345177602877	0.23500345177602883	0.2350034517760294	0.23500345177602885	0.2350034517760289	0.23500345177602894	0.23500345177602888	0.2350034517760289	0.23500345177602897	0.2350034517760288	0.23500345177602888	0.23500345177602885	0.23500345177602888	0.23500345177602894	0.23500345177602877	0.2350034517760288	0.23500345177602872	0.23500345177602883	0.23500345177602885	0.23500345177602888	0.23500345177602866	0.23500345177602872	0.23500345177602894	0.23500345177602874	0.23500345177602872	0.23500345177602883	0.2350034517760289	0.23500345177602888	0.2350034517760288	0.23500345177602877	0.23500345177602885	0.23500345177602885	0.23500345177602883	0.2350034517760289	0.23500345177602888	0.23500345177602888	0.2350034517760288	0.2350034517760288	0.23500345177602874	0.23500345177602885	0.23500345177602913	0.23500345177602888	0.23500345177602883	0.23500345177602894	0.2350034517760288	0.2350034517760287	0.23500345177602883	0.23500345177602888	0.23500345177602877	0.23500345177602888	2.407145150143788	1.7789914735991699	-2.668889925352331	1.3660784440566824	-0.6169983390937976	-0.5702403527703129	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.407145150143788	1.7789914735991699	-0.0	0.0	-0.0	-0.0	0.0	-69.37988967609137	-19.721136312172256	-36.135423401112455	-14.939065001737283	-16.808089315316355	-182.25766164313634	-26.046346632096977	-27.207775039205686	-24.6673898297586	-18.216994387086114	-18.959153360833874	-10.802165438133938	-26.92411005314297	-95.44067813904967	-16.73144293629984	-13.30873033337265	-47.08834965670403	-106.93543186810129	-1885.4890816010693	-7.250894677901961	-56.71925891163342	-24.01829602442293	-13.966912880842353	-17.308264125679223	-11.640524014949941	-9.096730138642743	-120.79712272635072	-9.16500775606322	-11.480634739040116	-16.87831210503746	-32.759836302378	-3.8699581614825855	-15.448993922059932	-22.815447626685785	-1670.2146990117903	-23.951806874846366	-4.979116808111525	-14.154107426837962	-18.63834365897593	-11.178658177728726	-43.196485313669015	-14.666449875110288	-16.308185794161467	-12.67458405548513	-42.1566386059653	-9.147565768672985	-11.23378286200672	-7.5745416982566836	-12.178258523331277	-8.859157292250556	-15.01803701594494	-47.989600053579984	-144.57715592486312	-24.792732279769595	-6.5753747065671675	-22.561655355237157	-31.771643127433432	-2.9826671084189393	-10.433494333227943	-102.19348989839528	-18.707685208859907	-7.1449468766463635	-5.726302815200396	-3.8100264016801195	-36.65482182541895	-13.863056794011396	-17.813953455164274	-40.73752677176792	-13.391578859107435	-44.53363173895229	-11.916892045733444	-20.172539541699418	-129.23733286692902	-10.378039367464883	-3.8856199386586674	-8.968328648750294	-24.827259743339226	-155.1723218530251	-14.951043388236995	-13.62785001986977	-12.891852394473732	-23.338787244978057
800000	-6162.7763601083725	-113.13531201737139	-6049.641048091001	0.19033486371133748	0.1903348637113375	0.1903348637113375	0.19033486371133737	0.19033486371133748	0.19033486371133757	0.19033486371133754	0.1903348637113375	0.19033486371133757	0.1903348637113375	0.1903348637113375	0.19033486371133743	0.19033486371133743	0.1903348637113375	0.19033486371133732	0.1903348637113375	0.1903348637113376	0.19033486371133748	0.19033486371133762	0.19033486371133712	0.19033486371133754	0.19033486371133765	0.19033486371133745	0.19033486371133748	0.19033486371133743	0.19033486371133745	0.1903348637113375	0.19033486371133762	0.1903348637113375	0.19033486371133754	0.1903348637113374	0.19033486371133748	0.19033486371133754	0.1903348637113374	0.19033486371133737	0.19033486371133818	0.19033486371133745	0.19033486371133754	0.19033486371133748	0.19033486371133745	0.19033486371133754	0.1903348637113374	0.19033486371133748	0.19033486371133748	0.19033486371133745	0.19033486371133743	0.19033486371133748	0.19033486371133745	0.19033486371133748	0.19033486371133734	0.1903348637113375	0.19033486371133754	0.1903348637113375	0.19033486371133748	0.1903348637113375	0.1903348637113375	0.19033486371133748	0.19033486371133743	0.1903348637113375	0.19033486371133745	0.19033486371133732	0.19033486371133745	0.1903348637113374	0.19033486371133745	0.1903348637113375	0.19033486371133748	0.19033486371133743	0.19033486371133745	0.19033486371133745	0.19033486371133743	0.19033486371133737	0.1903348637113375	0.19033486371133757	0.19033486371133734	0.19033486371133754	0.1903348637113374	0.1903348637113375	0.19033486371133748	0.1903348637113376	0.19033486371133748	0.19033486371133745	0.19033486371133745	0.19033486371133748	2.485389402744102	1.694301626743773	1.2000675272026848	0.11401524680069666	0.02694728651019403	-2.3185295374741552	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.485389402744102	1.694301626743773	0.0	0.0	0.0	-0.0	0.0	-71.50956643811828	-19.90535822912558	-36.055287666884006	-15.39714626033757	-17.66138274054786	-185.4822096127523	-24.996073766711817	-28.58649778727973	-25.98791873209986	-18.20941005333365	-20.613560777021338	-11.689158090856463	-26.667985698745415	-97.40481916032286	-17.075311410922016	-13.292975243787668	-47.239753302189996	-108.1892916441266	-1898.6854607404662	-7.115341226450529	-59.72674368564728	-24.017042641680398	-15.213930632990905	-15.156035830447287	-11.308070931340634	-7.785111418258322	-121.24323565548514	-9.14262902608449	-12.368757841191067	-16.41272120462017	-34.253786918177966	-3.6033148648587643	-16.93033950922163	-22.357433771635627	-1682.3391109444233	-23.984097537044136	-6.23217282925952	-13.013749569898808	-20.589067337189313	-10.361229156318409	-44.29742705976386	-14.56531675957661	-15.01527768241241	-12.448110170735163	-42.61629783373747	-7.927721602478951	-11.713067319885901	-7.35985152362258	-12.984952493516674	-9.211657822820142	-15.431844428938138	-49.62529888955342	-145.86556447113347	-26.564743554630144	-5.453438364777697	-22.375810974841333	-32.83437071449255	-2.395249729200133	-10.674424777721919	-105.12647911734886	-21.196699773316173	-7.152531024916919	-4.167905135096068	-2.1962406671400525	-37.116938946375505	-16.086253929229912	-17.94100226944643	-41.59658648361949	-12.783042496367827	-44.11903133061796	-12.133782932275293	-20.062093670260264	-127.44238983800679	-10.169228295493141	-3.858830124550609	-7.307141864811482	-25.3734689617604	-157.56201446992245	-14.464062054492905	-15.01425364630578	-13.53334770508403	-26.07420729286994
1000000	-6153.083584579548	-128.33935631901448	-6024.744228260533	0.20181024275017814	0.2018102427501783	0.20181024275017814	0.20181024275017806	0.20181024275017811	0.20181024275017823	0.2018102427501781	0.20181024275017814	0.20181024275017825	0.20181024275017817	0.2018102427501782	0.2018102427501781	0.20181024275017817	0.20181024275017817	0.20181024275017806	0.20181024275017814	0.20181024275017823	0.20181024275017811	0.20181024275017828	0.20181024275017748	0.20181024275017823	0.2018102427501783	0.20181024275017811	0.20181024275017817	0.20181024275017817	0.20181024275017814	0.20181024275017814	0.2018102427501782	0.2018102427501782	0.20181024275017817	0.201810242750178	0.20181024275017806	0.20181024275017817	0.2018102427501781	0.20181024275017811	0.2018102427501784	0.20181024275017811	0.20181024275017811	0.2018102427501782	0.20181024275017811	0.20181024275017811	0.2018102427501782	0.20181024275017811	0.20181024275017823	0.20181024275017817	0.20181024275017814	0.20181024275017814	0.20181024275017811	0.20181024275017811	0.2018102427501781	0.2018102427501782	0.2018102427501782	0.2018102427501782	0.201810242750178	0.20181024275017811	0.20181024275017817	0.20181024275017814	0.2018102427501781	0.20181024275017817	0.20181024275017814	0.20181024275017806	0.2018102427501781	0.20181024275017811	0.2018102427501781	0.20181024275017814	0.20181024275017825	0.20181024275017811	0.2018102427501781	0.2018102427501781	0.2018102427501781	0.20181024275017795	0.20181024275017814	0.20181024275017817	0.2018102427501781	0.2018102427501782	0.20181024275017806	0.2018102427501782	0.20181024275017811	0.2018102427501784	0.20181024275017806	0.20181024275017811	0.20181024275017811	0.2018102427501782	2.536115282492495	1.6494194274153549	1.0931297020280428	4.2158018284385665	0.8913129351452741	-3.387993371002753	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.536115282492495	1.6494194274153549	0.0	0.0	0.0	-0.0	0.0	-71.09600381571234	-21.086754539315958	-36.48221873626296	-13.98476795359581	-17.365122963264216	-185.04927321290162	-23.998116799597117	-27.165909757703997	-25.62569442275465	-17.787536905555083	-19.172078378245303	-10.449409518024567	-26.111960204050636	-96.72784118835999	-16.65105144222704	-12.895916580944778	-46.74272140570333	-108.08597646647897	-1894.4400301168848	-7.692639016122444	-58.66952918613066	-25.16915765806901	-14.8370448036804	-15.412558992401191	-11.551699220324265	-8.264741988952789	-121.3266366641301	-9.939207296241976	-10.863636935920931	-18.579475063286385	-33.531765419320216	-2.5787812301482393	-16.662073587924777	-22.14750703422014	-1677.928152809421	-23.518888472226465	-4.52910669114504	-13.915308984333558	-19.5637810050899	-9.439208721027862	-44.5962480100568	-14.68906925681879	-15.324818082204493	-12.60765867466693	-42.32171428047749	-8.497074601756648	-12.760169641931908	-7.331375540311493	-14.26597069014776	-9.324171179265168	-16.204145906604968	-49.79182549294259	-145.28445351115025	-25.00298484840683	-5.073687561514551	-22.13129739151421	-33.36851276787016	-2.516788444986247	-10.383223999430445	-103.63144095544118	-19.0028047738422	-6.239758814458092	-6.466588587809005	-4.004618905506061	-36.24128998082374	-14.486754768581962	-16.995808533116996	-39.94171190891136	-13.476189279239016	-45.33871342072385	-11.083270659845857	-21.3533544481643	-126.54005215347006	-10.756210229708696	-5.158736612330238	-6.750184259726431	-25.64544834805066	-156.10876764235255	-17.15417382033934	-14.092911212274247	-12.598131853495985	-23.16283202255928
1200000	-6144.76373645708	-127.51292168231419	-6017.250814774766	0.2037766476380075	0.2037766476380077	0.20377664763800757	0.20377664763800749	0.20377664763800749	0.2037766476380075	0.20377664763800732	0.20377664763800749	0.2037766476380076	0.20377664763800757	0.20377664763800757	0.20377664763800754	0.20377664763800749	0.2037766476380075	0.20377664763800746	0.2037766476380075	0.20377664763800757	0.2037766476380074	0.20377664763800762	0.20377664763800712	0.2037766476380075	0.20377664763800768	0.2037766476380075	0.20377664763800749	0.2037766476380075	0.20377664763800749	0.2037766476380075	0.20377664763800762	0.2037766476380076	0.2037766476380075	0.2037766476380074	0.20377664763800749	0.20377664763800757	0.20377664763800749	0.2037766476380075	0.20377664763800776	0.20377664763800757	0.20377664763800754	0.20377664763800754	0.2037766476380075	0.20377664763800757	0.20377664763800757	0.2037766476380075	0.20377664763800757	0.20377664763800754	0.2037766476380076	0.2037766476380075	0.20377664763800746	0.20377664763800749	0.20377664763800754	0.20377664763800754	0.2037766476380075	0.2037766476380075	0.20377664763800746	0.2037766476380074	0.20377664763800754	0.20377664763800749	0.20377664763800746	0.20377664763800757	0.20377664763800746	0.20377664763800737	0.20377664763800749	0.20377664763800746	0.20377664763800746	0.20377664763800749	0.2037766476380075	0.2037766476380075	0.2037766476380075	0.20377664763800746	0.20377664763800749	0.20377664763800743	0.20377664763800757	0.20377664763800754	0.2037766476380074	0.20377664763800757	0.20377664763800746	0.2037766476380076	0.20377664763800746	0.2037766476380076	0.20377664763800749	0.20377664763800746	0.20377664763800749	0.20377664763800757	2.617304966593057	1.7464329316945717	2.5492672405033483	-0.1827940114300156	0.9015459746766227	0.0691751286868928	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.617304966593057	1.7464329316945717	0.0	-0.0	0.0	0.0	0.0	-70.57531791730955	-19.55368296578656	-36.04193436046047	-16.38686244095734	-17.577426233089735	-184.44205783233554	-24.58090266294612	-28.374976972295993	-24.934877907232757	-17.772506470325983	-19.953953609977372	-10.457697442195453	-26.718527164270444	-97.87783720339209	-15.990239949089302	-12.768632611498983	-47.19507214484877	-106.67991260887041	-1893.017881337272	-7.460124358409258	-57.543425576489916	-24.46370367719808	-14.757722931261085	-15.45067910850367	-12.90769631340842	-8.872916973833162	-121.51354781134748	-9.76584062676077	-11.234306938724588	-15.697670796811737	-32.377315636268925	-3.557946753197356	-16.100529422953382	-22.387233941777836	-1676.4166176734561	-23.52318330266047	-5.053847884179374	-14.270004746769496	-17.914891519882328	-9.179415453718624	-45.589569915547315	-14.08849275529926	-14.984182769924715	-12.822117484875266	-41.71198232121532	-7.603755707507239	-12.359199833663661	-7.1938116018213805	-12.333399315275233	-8.35285743206468	-16.336567897605292	-48.42688910297158	-143.60256898868354	-25.211830145836057	-6.595628840258172	-21.555372593450922	-33.36699139202609	-3.864436796617889	-11.449886264823828	-105.89778025290492	-18.942388909853268	-7.108073278153298	-4.469873199984423	-3.0643669072183153	-34.86942433000132	-14.014229004390351	-18.455341852845056	-41.16583303793201	-13.214954944813478	-45.242318871851424	-11.586273300562864	-20.215267800869366	-127.43693996847581	-10.763276771248512	-4.113727778952595	-10.502559134199185	-25.133167689306216	-155.81630459999846	-15.514868712419405	-13.844808026974542	-13.483714537739129	-23.596859422840144
1400000	-6161.209658870794	-136.94500559185948	-6024.264653278934	0.2120858137926927	0.21208581379269278	0.21208581379269273	0.2120858137926926	0.2120858137926927	0.21208581379269276	0.21208581379269256	0.21208581379269273	0.2120858137926927	0.21208581379269278	0.21208581379269276	0.2120858137926927	0.21208581379269262	0.21208581379269267	0.2120858137926927	0.2120858137926927	0.21208581379269276	0.2120858137926928	0.2120858137926928	0.2120858137926926	0.21208581379269276	0.21208581379269278	0.21208581379269276	0.21208581379269273	0.21208581379269262	0.21208581379269276	0.21208581379269267	0.21208581379269276	0.21208581379269273	0.21208581379269267	0.21208581379269267	0.2120858137926927	0.2120858137926927	0.21208581379269262	0.2120858137926927	0.21208581379269317	0.2120858137926927	0.21208581379269276	0.21208581379269273	0.2120858137926927	0.2120858137926928	0.2120858137926928	0.21208581379269262	0.21208581379269276	0.2120858137926927	0.21208581379269273	0.2120858137926927	0.21208581379269267	0.21208581379269273	0.21208581379269267	0.21208581379269267	0.21208581379269273	0.21208581379269267	0.21208581379269234	0.21208581379269265	0.2120858137926927	0.21208581379269265	0.21208581379269262	0.2120858137926927	0.2120858137926927	0.21208581379269267	0.21208581379269273	0.21208581379269267	0.2120858137926927	0.21208581379269267	0.21208581379269273	0.21208581379269265	0.21208581379269265	0.21208581379269267	0.21208581379269265	0.21208581379269262	0.21208581379269276	0.21208581379269273	0.21208581379269287	0.21208581379269273	0.21208581379269265	0.21208581379269276	0.21208581379269256	0.21208581379269312	0.21208581379269265	0.21208581379269273	0.21208581379269265	0.21208581379269278	2.4695466615507784	1.712504600736488	-1.4891814209814949	1.453619686571211	2.583687737930972	-1.7730320929488474	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.4695466615507784	1.712504600736488	-0.0	0.0	0.0	-0.0	0.0	-70.13919830179111	-19.51254766430602	-37.21541842340004	-14.857449625494825	-17.338124253478693	-185.34904760605076	-24.813718273214516	-27.772504613459216	-24.911591673348802	-19.483322847818354	-19.75911340235657	-9.659863136816577	-27.74301175844102	-96.6644603679407	-15.216758444052909	-12.938983344946772	-48.253921178517814	-106.72964133310613	-1891.3786949937114	-9.828510685770008	-57.35030678254279	-25.133144387873617	-16.00905109492815	-14.736732022277987	-11.358550052644249	-9.391545642137661	-121.73347734963245	-10.650512179111239	-11.207840521375175	-15.534729212540364	-33.90027755061733	-3.314278064846025	-15.462563515906647	-22.073390631122976	-1674.6563698290051	-24.41436704971816	-5.71003694339252	-13.417446625876911	-18.311875954142756	-10.191484499702685	-45.048524124447525	-15.218630215967464	-15.520545006715077	-13.554145521340224	-41.02400145550728	-8.661218753120684	-12.27833253245438	-7.691232715751571	-11.650832667738605	-10.764960287240926	-14.979519603437886	-47.82964985651951	-143.60875935915794	-25.165999225685574	-6.695890020386475	-22.29156183402829	-33.08440215635887	-3.2217011777046394	-10.685690369665458	-105.54373142191868	-18.597960996859836	-7.458519807932625	-6.791908947211868	-2.8055290170058362	-35.02550318560306	-15.250185499588008	-18.757804397300127	-40.168750479367425	-13.417223632396718	-45.35192388371426	-10.703278455714425	-19.772305648996106	-130.10753859421916	-10.047025603339351	-4.031113051302301	-8.15450959929518	-26.42479360710963	-155.9457233738352	-15.35013601690701	-13.946256593694034	-14.182913854892854	-23.33055889008617
