state	joint	prior	likelihood	location.clock.rate	location.meanRate_1	location.meanRate_2	location.meanRate_3	location.meanRate_4	location.meanRate_5	location.meanRate_6	location.meanRate_7	location.meanRate_8	location.meanRate_9	location.meanRate_10	location.meanRate_11	location.meanRate_12	location.meanRate_13	location.meanRate_14	location.meanRate_15	location.meanRate_16	location.meanRate_17	location.meanRate_18	location.meanRate_19	location.meanRate_20	location.meanRate_21	location.meanRate_22	location.meanRate_23	location.meanRate_24	location.meanRate_25	location.meanRate_26	location.meanRate_27	location.meanRate_28	location.meanRate_29	location.meanRate_30	location.meanRate_31	location.meanRate_32	location.meanRate_33	location.meanRate_34	location.meanRate_35	location.meanRate_36	location.meanRate_37	location.meanRate_38	location.meanRate_39	location.meanRate_40	location.meanRate_41	location.meanRate_42	location.meanRate_43	location.meanRate_44	location.meanRate_45	location.meanRate_46	location.meanRate_47	location.meanRate_48	location.meanRate_49	location.meanRate_50	location.meanRate_51	location.meanRate_52	location.meanRate_53	location.meanRate_54	location.meanRate_55	location.meanRate_56	location.meanRate_57	location.meanRate_58	location.meanRate_59	location.meanRate_60	location.meanRate_61	location.meanRate_62	location.meanRate_63	location.meanRate_64	location.meanRate_65	location.meanRate_66	location.meanRate_67	location.meanRate_68	location.meanRate_69	location.meanRate_70	location.meanRate_71	location.meanRate_72	location.meanRate_73	location.meanRate_74	location.meanRate_75	location.meanRate_76	location.meanRate_77	location.meanRate_78	location.meanRate_79	location.meanRate_80	location.meanRate_81	location.meanRate_82	location.rates.Harris_County.Fort_Bend_County	location.rates.Harris_County.Montgomery_County	location.rates.Harris_County.Liberty_County	location.rates.Harris_County.Austin_County	location.rates.Harris_County.Brazoria_County	location.rates.Harris_County.Waller_County	location.rates.Harris_County.Galveston_County	location.rates.Harris_County.Chambers_County	location.rates.Fort_Bend_County.Montgomery_County	location.rates.Fort_Bend_County.Liberty_County	location.rates.Fort_Bend_County.Austin_County	location.rates.Fort_Bend_County.Brazoria_County	location.rates.Fort_Bend_County.Waller_County	location.rates.Fort_Bend_County.Galveston_County	location.rates.Fort_Bend_County.Chambers_County	location.rates.Montgomery_County.Liberty_County	location.rates.Montgomery_County.Austin_County	location.rates.Montgomery_County.Brazoria_County	location.rates.Montgomery_County.Waller_County	location.rates.Montgomery_County.Galveston_County	location.rates.Montgomery_County.Chambers_County	location.rates.Liberty_County.Austin_County	location.rates.Liberty_County.Brazoria_County	location.rates.Liberty_County.Waller_County	location.rates.Liberty_County.Galveston_County	location.rates.Liberty_County.Chambers_County	location.rates.Austin_County.Brazoria_County	location.rates.Austin_County.Waller_County	location.rates.Austin_County.Galveston_County	location.rates.Austin_County.Chambers_County	location.rates.Brazoria_County.Waller_County	location.rates.Brazoria_County.Galveston_County	location.rates.Brazoria_County.Chambers_County	location.rates.Waller_County.Galveston_County	location.rates.Waller_County.Chambers_County	location.rates.Galveston_County.Chambers_County	location.rates.Fort_Bend_County.Harris_County	location.rates.Montgomery_County.Harris_County	location.rates.Liberty_County.Harris_County	location.rates.Austin_County.Harris_County	location.rates.Brazoria_County.Harris_County	location.rates.Waller_County.Harris_County	location.rates.Galveston_County.Harris_County	location.rates.Chambers_County.Harris_County	location.rates.Montgomery_County.Fort_Bend_County	location.rates.Liberty_County.Fort_Bend_County	location.rates.Austin_County.Fort_Bend_County	location.rates.Brazoria_County.Fort_Bend_County	location.rates.Waller_County.Fort_Bend_County	location.rates.Galveston_County.Fort_Bend_County	location.rates.Chambers_County.Fort_Bend_County	location.rates.Liberty_County.Montgomery_County	location.rates.Austin_County.Montgomery_County	location.rates.Brazoria_County.Montgomery_County	location.rates.Waller_County.Montgomery_County	location.rates.Galveston_County.Montgomery_County	location.rates.Chambers_County.Montgomery_County	location.rates.Austin_County.Liberty_County	location.rates.Brazoria_County.Liberty_County	location.rates.Waller_County.Liberty_County	location.rates.Galveston_County.Liberty_County	location.rates.Chambers_County.Liberty_County	location.rates.Brazoria_County.Austin_County	location.rates.Waller_County.Austin_County	location.rates.Galveston_County.Austin_County	location.rates.Chambers_County.Austin_County	location.rates.Waller_County.Brazoria_County	location.rates.Galveston_County.Brazoria_County	location.rates.Chambers_County.Brazoria_County	location.rates.Galveston_County.Waller_County	location.rates.Chambers_County.Waller_County	location.rates.Chambers_County.Galveston_County	location.indicators.Harris_County.Fort_Bend_County	location.indicators.Harris_County.Montgomery_County	location.indicators.Harris_County.Liberty_County	location.indicators.Harris_County.Austin_County	location.indicators.Harris_County.Brazoria_County	location.indicators.Harris_County.Waller_County	location.indicators.Harris_County.Galveston_County	location.indicators.Harris_County.Chambers_County	location.indicators.Fort_Bend_County.Montgomery_County	location.indicators.Fort_Bend_County.Liberty_County	location.indicators.Fort_Bend_County.Austin_County	location.indicators.Fort_Bend_County.Brazoria_County	location.indicators.Fort_Bend_County.Waller_County	location.indicators.Fort_Bend_County.Galveston_County	location.indicators.Fort_Bend_County.Chambers_County	location.indicators.Montgomery_County.Liberty_County	location.indicators.Montgomery_County.Austin_County	location.indicators.Montgomery_County.Brazoria_County	location.indicators.Montgomery_County.Waller_County	location.indicators.Montgomery_County.Galveston_County	location.indicators.Montgomery_County.Chambers_County	location.indicators.Liberty_County.Austin_County	location.indicators.Liberty_County.Brazoria_County	location.indicators.Liberty_County.Waller_County	location.indicators.Liberty_County.Galveston_County	location.indicators.Liberty_County.Chambers_County	location.indicators.Austin_County.Brazoria_County	location.indicators.Austin_County.Waller_County	location.indicators.Austin_County.Galveston_County	location.indicators.Austin_County.Chambers_County	location.indicators.Brazoria_County.Waller_County	location.indicators.Brazoria_County.Galveston_County	location.indicators.Brazoria_County.Chambers_County	location.indicators.Waller_County.Galveston_County	location.indicators.Waller_County.Chambers_County	location.indicators.Galveston_County.Chambers_County	location.indicators.Fort_Bend_County.Harris_County	location.indicators.Montgomery_County.Harris_County	location.indicators.Liberty_County.Harris_County	location.indicators.Austin_County.Harris_County	location.indicators.Brazoria_County.Harris_County	location.indicators.Waller_County.Harris_County	location.indicators.Galveston_County.Harris_County	location.indicators.Chambers_County.Harris_County	location.indicators.Montgomery_County.Fort_Bend_County	location.indicators.Liberty_County.Fort_Bend_County	location.indicators.Austin_County.Fort_Bend_County	location.indicators.Brazoria_County.Fort_Bend_County	location.indicators.Waller_County.Fort_Bend_County	location.indicators.Galveston_County.Fort_Bend_County	location.indicators.Chambers_County.Fort_Bend_County	location.indicators.Liberty_County.Montgomery_County	location.indicators.Austin_County.Montgomery_County	location.indicators.Brazoria_County.Montgomery_County	location.indicators.Waller_County.Montgomery_County	location.indicators.Galveston_County.Montgomery_County	location.indicators.Chambers_County.Montgomery_County	location.indicators.Austin_County.Liberty_County	location.indicators.Brazoria_County.Liberty_County	location.indicators.Waller_County.Liberty_County	location.indicators.Galveston_County.Liberty_County	location.indicators.Chambers_County.Liberty_County	location.indicators.Brazoria_County.Austin_County	location.indicators.Waller_County.Austin_County	location.indicators.Galveston_County.Austin_County	location.indicators.Chambers_County.Austin_County	location.indicators.Waller_County.Brazoria_County	location.indicators.Galveston_County.Brazoria_County	location.indicators.Chambers_County.Brazoria_County	location.indicators.Galveston_County.Waller_County	location.indicators.Chambers_County.Waller_County	location.indicators.Chambers_County.Galveston_County	location.nonZeroRates	location.branchRates	location.treeLikelihood_1	location.treeLikelihood_2	location.treeLikelihood_3	location.treeLikelihood_4	location.treeLikelihood_5	location.treeLikelihood_6	location.treeLikelihood_7	location.treeLikelihood_8	location.treeLikelihood_9	location.treeLikelihood_10	location.treeLikelihood_11	location.treeLikelihood_12	location.treeLikelihood_13	location.treeLikelihood_14	location.treeLikelihood_15	location.treeLikelihood_16	location.treeLikelihood_17	location.treeLikelihood_18	location.treeLikelihood_19	location.treeLikelihood_20	location.treeLikelihood_21	location.treeLikelihood_22	location.treeLikelihood_23	location.treeLikelihood_24	location.treeLikelihood_25	location.treeLikelihood_26	location.treeLikelihood_27	location.treeLikelihood_28	location.treeLikelihood_29	location.treeLikelihood_30	location.treeLikelihood_31	location.treeLikelihood_32	location.treeLikelihood_33	location.treeLikelihood_34	location.treeLikelihood_35	location.treeLikelihood_36	location.treeLikelihood_37	location.treeLikelihood_38	location.treeLikelihood_39	location.treeLikelihood_40	location.treeLikelihood_41	location.treeLikelihood_42	location.treeLikelihood_43	location.treeLikelihood_44	location.treeLikelihood_45	location.treeLikelihood_46	location.treeLikelihood_47	location.treeLikelihood_48	location.treeLikelihood_49	location.treeLikelihood_50	location.treeLikelihood_51	location.treeLikelihood_52	location.treeLikelihood_53	location.treeLikelihood_54	location.treeLikelihood_55	location.treeLikelihood_56	location.treeLikelihood_57	location.treeLikelihood_58	location.treeLikelihood_59	location.treeLikelihood_60	location.treeLikelihood_61	location.treeLikelihood_62	location.treeLikelihood_63	location.treeLikelihood_64	location.treeLikelihood_65	location.treeLikelihood_66	location.treeLikelihood_67	location.treeLikelihood_68	location.treeLikelihood_69	location.treeLikelihood_70	location.treeLikelihood_71	location.treeLikelihood_72	location.treeLikelihood_73	location.treeLikelihood_74	location.treeLikelihood_75	location.treeLikelihood_76	location.treeLikelihood_77	location.treeLikelihood_78	location.treeLikelihood_79	location.treeLikelihood_80	location.treeLikelihood_81	location.treeLikelihood_82
1600000	-6222.6987690274045	-209.81928572236177	-6012.879483305042	0.20566051572784086	0.20566051572784105	0.20566051572784086	0.20566051572784075	0.20566051572784083	0.2056605157278409	0.20566051572784078	0.2056605157278409	0.2056605157278409	0.20566051572784086	0.2056605157278409	0.2056605157278408	0.2056605157278408	0.20566051572784083	0.20566051572784078	0.20566051572784091	0.2056605157278409	0.20566051572784072	0.205660515727841	0.20566051572783997	0.2056605157278409	0.20566051572784103	0.20566051572784086	0.2056605157278409	0.20566051572784086	0.20566051572784083	0.20566051572784078	0.20566051572784086	0.20566051572784091	0.20566051572784091	0.2056605157278408	0.2056605157278408	0.20566051572784083	0.20566051572784083	0.20566051572784091	0.20566051572784064	0.2056605157278408	0.20566051572784083	0.2056605157278409	0.20566051572784086	0.2056605157278409	0.20566051572784097	0.20566051572784091	0.20566051572784091	0.20566051572784091	0.20566051572784091	0.2056605157278409	0.20566051572784091	0.20566051572784083	0.2056605157278408	0.2056605157278409	0.2056605157278409	0.20566051572784083	0.20566051572784078	0.2056605157278408	0.20566051572784094	0.2056605157278408	0.2056605157278408	0.20566051572784083	0.20566051572784086	0.2056605157278408	0.2056605157278408	0.20566051572784083	0.20566051572784083	0.20566051572784086	0.2056605157278408	0.20566051572784083	0.20566051572784083	0.20566051572784086	0.2056605157278408	0.2056605157278407	0.20566051572784086	0.2056605157278409	0.20566051572784086	0.20566051572784083	0.2056605157278408	0.20566051572784091	0.20566051572784083	0.20566051572784094	0.2056605157278408	0.2056605157278408	0.20566051572784083	0.20566051572784083	5.13655141976533	4.164148215160264	0.5849855089830809	0.22110108367869333	2.1333619650840765	0.3915525754752597	1.6276129150327256	0.17205737171912422	0.6863681449027025	2.9777079865550955	0.12951471731414296	0.24195565003456945	0.1062489046132401	0.3392693114992707	1.5990662739403698	0.9588766000647777	0.16652767207886537	1.9319699632061857	1.067448101109781	0.3412432635811657	2.442035029101416	0.21378516512659707	0.2180951344631839	1.3346582948956576	0.2668956440061141	1.060956049922373	0.6704107612749634	0.2638431190583796	0.218768670648096	0.14111735512178378	0.9984531493560022	0.24360024121064505	0.09348346329120556	0.4419633630788747	0.14110357931905645	0.6227108036593745	0.9176363833822322	1.8085201575282073	0.5732088402784647	0.2887597536478997	0.6009482187313586	0.16685922045634127	0.7432702807716306	0.09768091309204179	2.062466437986337	0.6803728610517288	0.2439598035867718	1.9865541903552726	1.3718577428880279	1.1479287560989266	0.3293756654811171	0.22773515538603564	0.3700958462851438	0.922960704858879	0.06700590505726911	0.025227825052471103	1.3038263977750952	2.465336214957653	1.5644288170883016	0.275316968888392	0.23627816327009404	0.1577397004132402	1.8705186507274267	1.2886329358270108	4.156912710102856	1.1292247409145852	2.0856781004667875	0.1638216400228726	0.456760319926789	0.017400688584141333	0.013239276155048668	0.00450374156679226	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	16.0	0.0	-71.9521622979767	-19.118998321518532	-36.13338053796089	-15.080198394837998	-17.295864814128212	-184.24808713328034	-24.124973324790208	-28.403762271456202	-25.947383655461987	-18.613149862399382	-18.533921878018802	-10.097091948969831	-26.20880451728595	-90.26603457997804	-15.532410613154893	-12.951609500790408	-47.317647864216696	-108.17440300363408	-1895.4503985886367	-6.792315317099604	-56.93098202293996	-24.571753719223448	-15.296404795678633	-14.52079579060252	-11.337836842990912	-9.331980749552391	-122.26773120709075	-10.27911753041988	-11.661208945324253	-17.31693760510847	-32.944096991569	-3.2590065605641527	-17.23370676455631	-22.11264070970264	-1680.678764790689	-22.814862784929602	-6.598970124832992	-14.795667104992047	-21.26615995028286	-9.641914819356332	-44.970980962828826	-15.943187871942001	-14.669295199804044	-11.908951234995362	-42.11625584134274	-7.776037576296745	-12.655421998492583	-7.173664719230946	-12.952483800457674	-9.279411384364403	-15.875333361348922	-50.34676549671951	-147.773985410196	-25.19911265342818	-5.559235213673571	-20.943106210973088	-31.731981286085606	-3.2740315015278467	-11.826251617825665	-100.5163663653561	-18.986723016390002	-6.430640674773557	-4.338972926718106	-3.5750757771469597	-35.94266314866824	-15.013085344156611	-18.098226838343752	-40.569835924475534	-12.511942647744812	-43.42197541805945	-11.20301363671912	-21.170621646616514	-126.22868029610838	-9.2717087823321	-3.9901620876972705	-7.915376884615406	-23.72620734646427	-154.10557174029512	-15.331990539656028	-13.03735802136125	-13.335656330146936	-25.07899633366202
3200000	-6214.4004424075165	-214.7676346444076	-5999.632807763109	0.2168884612821496	0.21688846128214984	0.21688846128214967	0.2168884612821495	0.21688846128214964	0.21688846128214972	0.21688846128214948	0.21688846128214967	0.2168884612821497	0.21688846128214967	0.2168884612821497	0.2168884612821496	0.21688846128214953	0.21688846128214953	0.2168884612821495	0.21688846128214959	0.21688846128214967	0.21688846128214953	0.21688846128214967	0.21688846128214948	0.21688846128214967	0.2168884612821497	0.21688846128214964	0.21688846128214964	0.21688846128214956	0.21688846128214964	0.21688846128214964	0.21688846128214967	0.21688846128214967	0.2168884612821496	0.2168884612821495	0.21688846128214945	0.21688846128214964	0.21688846128214948	0.21688846128214956	0.2168884612821502	0.21688846128214956	0.21688846128214972	0.2168884612821497	0.21688846128214953	0.21688846128214967	0.21688846128214964	0.21688846128214959	0.21688846128214972	0.21688846128214959	0.21688846128214972	0.21688846128214964	0.2168884612821496	0.21688846128214967	0.2168884612821495	0.2168884612821497	0.2168884612821497	0.21688846128214953	0.21688846128214953	0.2168884612821496	0.21688846128214964	0.21688846128214959	0.21688846128214953	0.2168884612821496	0.21688846128214959	0.2168884612821495	0.21688846128214956	0.21688846128214967	0.2168884612821496	0.21688846128214959	0.21688846128214959	0.21688846128214953	0.21688846128214959	0.21688846128214959	0.2168884612821496	0.2168884612821494	0.2168884612821496	0.2168884612821496	0.21688846128214967	0.2168884612821496	0.21688846128214956	0.21688846128214964	0.21688846128214948	0.21688846128214978	0.21688846128214953	0.21688846128214959	0.21688846128214956	0.21688846128214967	3.371238454754384	2.419912088935886	0.40852146149973595	0.10802217178397375	1.090510007058757	0.20095678754437787	0.9168989257557402	0.1200755920118694	0.10560429862754493	0.017348064678678124	0.3933298025594116	0.08252961795462943	0.8909489980930698	0.2912580793389954	0.9577967684523605	0.886460331508306	1.3969437705699317	1.3069054358295018	3.3820705306595444	0.5336441710399206	0.9445478838819407	0.1774608034336121	0.5445366684075135	0.522942584122673	0.4982857543788418	0.29342455900243347	0.4398878923261451	1.3995463853717738	0.3267861653151708	2.317707643102352	0.9875494582312186	0.22209632568353632	1.8682756728929828	1.9057705501218167	0.37694432668978484	0.09596041592620688	0.8184146716896799	0.9349661407886001	0.21348329754799586	0.23173919864824669	0.5842927059971157	3.144643346286933	0.43768279809212496	0.051114042340015875	0.1785418407688594	0.9612946699005701	0.5433100223210898	1.3248439931740144	0.5609940459147859	1.3459013781453943	0.5549755485163848	0.9337930804960572	0.2976883501398368	4.820816097883124	0.04737391702237704	0.07028894372575302	0.3913536133077069	0.554770121161001	0.26211126959574876	0.09922238705601581	0.5320467651298441	1.2258805305649028	0.35953474823384074	1.3191980230746718	1.1100927904996172	0.16488839892961632	1.050722767129532	0.4985694056480425	0.2499730532983797	1.226037996586444	0.4155122660379411	0.09237604495369545	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	-70.96456280351734	-19.449340465363132	-36.065899530439964	-14.00446861947847	-16.726206460412726	-183.36638949749135	-23.780575075913276	-28.71797213458614	-24.68774692027124	-18.43734562911761	-19.091132999451748	-9.7990605744092	-27.89817061622363	-92.16910176082692	-15.021810688772648	-12.948869322400016	-48.645100762698306	-107.42793529597436	-1893.1129699080595	-6.534471873974293	-56.3001923047508	-23.33747251726348	-14.611236771926661	-15.285845346229342	-11.982295960429012	-8.643963661228463	-121.74216195829348	-10.098123046254438	-12.608626085090233	-16.1346127357434	-32.129711721921545	-2.8453593949983254	-16.158895983914054	-23.487275429525067	-1676.6616602385493	-23.8484332030045	-6.128442719482672	-13.161982346204187	-17.784850259159015	-10.381850558895902	-45.76781751364292	-14.216057791925078	-15.376074937464747	-12.035068185864192	-44.952592970356235	-7.934715202008723	-12.116556055192737	-7.791404573570476	-12.29771502548833	-9.354741994175946	-15.774531364027467	-49.83360875648859	-145.5300731744563	-23.767752211448634	-6.344249645025796	-20.89544732113859	-31.316780236727904	-3.5169727009213814	-10.522172847831431	-102.9473826703934	-20.01547906265283	-6.50712821516876	-5.409535194707847	-2.7537436308423544	-37.14438044944823	-14.031685009548788	-17.10670826981482	-40.73106533773955	-13.096294303090959	-44.367265282744825	-12.074121479515812	-20.47144375942664	-127.57489483260501	-10.345152804539888	-3.4869481532905966	-6.573953436633471	-25.43482238361517	-153.203231458483	-15.08065447349397	-13.43464407539667	-13.13322052400574	-23.182597265947187
4800000	-6225.873750004111	-203.76573736089264	-6022.108012643218	0.20266456431073762	0.20266456431073776	0.20266456431073765	0.20266456431073762	0.2026645643107376	0.20266456431073762	0.20266456431073754	0.20266456431073757	0.20266456431073768	0.20266456431073762	0.20266456431073768	0.2026645643107376	0.20266456431073762	0.20266456431073773	0.2026645643107376	0.20266456431073762	0.2026645643107377	0.2026645643107376	0.2026645643107378	0.20266456431073707	0.20266456431073765	0.20266456431073782	0.20266456431073765	0.20266456431073765	0.20266456431073757	0.2026645643107376	0.2026645643107376	0.20266456431073768	0.20266456431073762	0.20266456431073762	0.20266456431073757	0.20266456431073754	0.2026645643107376	0.20266456431073757	0.20266456431073757	0.20266456431073795	0.2026645643107376	0.2026645643107377	0.20266456431073768	0.2026645643107376	0.20266456431073765	0.20266456431073765	0.20266456431073754	0.20266456431073762	0.2026645643107376	0.20266456431073773	0.20266456431073762	0.20266456431073762	0.20266456431073757	0.2026645643107376	0.2026645643107377	0.20266456431073762	0.2026645643107377	0.2026645643107374	0.20266456431073757	0.20266456431073768	0.2026645643107376	0.20266456431073748	0.20266456431073765	0.20266456431073762	0.20266456431073746	0.20266456431073762	0.2026645643107376	0.20266456431073765	0.2026645643107376	0.20266456431073757	0.20266456431073754	0.20266456431073762	0.20266456431073765	0.20266456431073757	0.20266456431073757	0.20266456431073765	0.2026645643107377	0.20266456431073776	0.2026645643107376	0.2026645643107376	0.20266456431073765	0.20266456431073757	0.20266456431073768	0.2026645643107376	0.20266456431073762	0.2026645643107376	0.2026645643107377	2.4338202606634445	1.9198382780410184	0.2701446255770899	0.10289713955631968	0.8555846130660887	0.17806485303942746	0.7924386776657715	0.0977181496815333	0.15492651076896735	2.1550850467913882	1.664431254076781	1.2454127305983935	0.40500532134324646	0.280904722677581	0.6832862311572502	0.6804422579324367	0.11868779835140762	1.0820414036557757	0.40572183903325443	1.0014845895938258	0.2922851177307744	1.7572060366515736	1.3154778746474292	0.32282171978179147	0.9163141690566583	1.6937398253146323	0.39429226418458474	0.3437259458276217	0.4872226906902888	0.6714035910211404	0.3158069623081309	0.05015845806019507	0.748056904772245	0.3508004575971147	1.758634963550746	0.7131042193521333	0.364720672267954	0.9899612608956985	0.32303560782425605	0.13567857641876946	1.2130458265937218	1.0495794368430589	0.18007046747551952	0.03409728669359444	0.6528123282862358	1.8193223076142264	0.8513983709751853	2.170947293946227	0.05000993467848755	0.0490553963920792	0.818429148892016	0.008981219928959757	2.653611776013642	0.5011231512288145	0.048540641984617064	0.06068988448871644	2.371536567473689	0.5294205156106029	0.5365114280713662	0.10121260233888675	0.43470371074881464	0.12007590995720986	5.752444830086065	0.01532553986190055	1.4767139758331556	0.4892336994588662	1.7647702059812727	0.9200661609678245	1.139471639584461	3.4314649880819963	0.4085731300445779	1.1366758051940742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	-72.95949378701354	-20.26170485783289	-35.12460667630258	-14.270266443438809	-17.275248582902186	-184.91302443097075	-24.208499223731714	-27.489808255718664	-24.46965910543788	-19.75435463651459	-19.966333632098817	-10.172428310087655	-27.31880017050157	-93.0452863607847	-15.620235026997006	-12.318982327988783	-47.69180989839803	-107.3111739241774	-1893.8948505571473	-6.830512421610046	-56.784904184800425	-23.03537453353773	-15.596482520379348	-15.480090312893445	-12.32055530604922	-9.024836557810458	-123.62887214963752	-9.808199525377153	-12.977601016560026	-15.707385498210346	-32.87152506676744	-2.970601433211589	-16.60295989194068	-22.51611648710498	-1682.126116803196	-25.094461550163384	-6.021809537896114	-13.75546876396347	-17.78798858176042	-9.160602730208137	-44.8266927916243	-15.315450667540548	-15.198233572170231	-11.81525142086605	-42.42720666309297	-8.62234777242016	-14.185564751605526	-7.670455573649122	-11.621603843723936	-9.002130391665503	-16.393969367245944	-51.14722726283212	-145.00813562870442	-24.819371972873753	-5.213109080049166	-21.838549438034402	-32.20596381814924	-2.8109078791446342	-10.8615269437226	-104.63384779061921	-19.484841018341594	-7.077044704134714	-5.983087376213319	-2.806800174254643	-35.892138120818316	-14.25605806948175	-17.60404784062923	-39.51697577360855	-13.063302366754954	-44.74846834788527	-11.321601602739639	-20.78134396298474	-126.36912842418066	-9.98461190196549	-6.182586733308778	-7.598783407402522	-24.722333660515748	-153.29312017274813	-16.522715316568114	-13.92842506141455	-13.439254934711155	-23.74476596170123
